Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
noun-phrase,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,14.199675,0.5707501
noun-phrase,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,17.097193,0.9811008
noun-phrase,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,9,12.887578,0.5613764
noun-phrase,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,12.63635,0.56434673
noun-phrase,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,12.829852,0.87903607
noun-phrase,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,4,12.805758,0.7274346
noun-phrase,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,3,14.72872,0.6422451
noun-phrase,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,3,12.427313,0.9405102
noun-phrase,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,12.117678,0.47921672
noun-phrase,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,13.512526,0.49108666
noun-phrase,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,15.309062,0.9828939
noun-phrase,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,11.23785,0.57478523
noun-phrase,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,10.771687,0.4490674
noun-phrase,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,4,12.197541,0.9108354
noun-phrase,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,9,14.631842,0.9782622
noun-phrase,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,18.926262,0.9986064
noun-phrase,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,7,18.020756,0.9927562
noun-phrase,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,7,16.97716,0.9929107
noun-phrase,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,15.232839,0.54559004
noun-phrase,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,7,16.677248,0.98629934
noun-phrase,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,7,15.440372,0.9938899
noun-phrase,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,4,12.92147,0.92884105
noun-phrase,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,0,10.174808,0.45203665
noun-phrase,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,4,12.190128,0.8897939
noun-phrase,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,9,11.190651,0.69623977
noun-phrase,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,11.053959,0.71871984
noun-phrase,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,0,10.938957,0.5937768
noun-phrase,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,11.222595,0.66681904
noun-phrase,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,4,11.432756,0.38102242
noun-phrase,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,9,11.21971,0.73431796
noun-phrase,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,9,10.442831,0.60761386
noun-phrase,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,3,13.545959,0.7997472
noun-phrase,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,15.150714,0.7789272
noun-phrase,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,9,14.320173,0.7668873
noun-phrase,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,4,12.758979,0.88210225
noun-phrase,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,0,14.1881485,0.71234876
noun-phrase,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,7,15.03368,0.94848627
noun-phrase,data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,0,3,11.190589,0.44466648
noun-phrase,data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,0,0,11.380362,0.7746435
noun-phrase,data/test/drawing/EXP-1994-10-24-a-i0110.jpg,0,4,12.619493,0.92884076
noun-phrase,data/test/drawing/JDG-1955-02-10-a-i0014.jpg,0,0,14.124228,0.9342972
noun-phrase,data/test/drawing/IMP-1904-04-09-a-i0002_3.jpg,0,7,12.725487,0.7144529
noun-phrase,data/test/drawing/GDL-1959-02-03-a-i0097_2.jpg,0,4,13.6821,0.9418052
noun-phrase,data/test/drawing/EXP-1972-07-08-a-i0361_3.jpg,0,7,13.029338,0.79828507
noun-phrase,data/test/drawing/IMP-1983-10-03-a-i0220.jpg,0,4,10.79137,0.7049263
noun-phrase,data/test/drawing/EXP-1950-01-28-a-i0233.jpg,0,5,13.970337,0.98640686
noun-phrase,data/test/drawing/LCE-1952-09-22-a-i0041_2.jpg,0,0,10.392701,0.80237526
noun-phrase,data/test/drawing/JDG-1992-04-25-a-i0255_3.jpg,0,9,12.986931,0.6465461
noun-phrase,data/test/drawing/JDG-1956-12-12-a-i0230_2.jpg,0,3,13.535111,0.40818152
