Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
simple-descriptions,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,9.979656,0.5422754
simple-descriptions,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,10.040312,0.58911777
simple-descriptions,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,2,11.436472,0.6784427
simple-descriptions,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,9.050023,0.40862137
simple-descriptions,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,11.648171,0.91002345
simple-descriptions,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,4,10.798017,0.9667915
simple-descriptions,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,6,12.031521,0.73527724
simple-descriptions,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,4,10.808081,0.8326454
simple-descriptions,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,8.90366,0.5117039
simple-descriptions,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,9.397381,0.6785065
simple-descriptions,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,11.705688,0.8533003
simple-descriptions,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,6,8.706667,0.5047388
simple-descriptions,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,4,11.382324,0.8357976
simple-descriptions,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,4,11.759885,0.97939587
simple-descriptions,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,4,15.648354,0.99680376
simple-descriptions,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,11.65943,0.5364822
simple-descriptions,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,4,10.753205,0.76215893
simple-descriptions,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,0,10.6776905,0.67312515
simple-descriptions,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,11.747429,0.6870406
simple-descriptions,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,4,9.852081,0.74287623
simple-descriptions,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,9,8.344511,0.7914728
simple-descriptions,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,4,12.46085,0.99472296
simple-descriptions,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,4,12.338756,0.97181207
simple-descriptions,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,4,13.993378,0.9588552
simple-descriptions,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,4,13.671769,0.9966419
simple-descriptions,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,4,11.462404,0.89462847
simple-descriptions,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,4,10.740566,0.97499937
simple-descriptions,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,10.04653,0.8089833
simple-descriptions,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,4,14.147411,0.9975224
simple-descriptions,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,4,10.921594,0.93567926
simple-descriptions,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,4,12.309544,0.9882252
simple-descriptions,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,4,9.712061,0.5228786
simple-descriptions,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,11.287419,0.8620426
simple-descriptions,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,0,12.299626,0.39606905
simple-descriptions,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,4,14.033251,0.9991685
simple-descriptions,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,0,10.372959,0.67752427
simple-descriptions,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,7,7.252413,0.39500758
simple-descriptions,data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,0,6,9.676318,0.7912173
simple-descriptions,data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,0,0,12.419225,0.8145432
simple-descriptions,data/test/drawing/EXP-1994-10-24-a-i0110.jpg,0,5,10.72244,0.5449156
simple-descriptions,data/test/drawing/JDG-1955-02-10-a-i0014.jpg,0,6,9.821707,0.4932449
