Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
noun-phrases-separated-by-comas,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,13.405039,0.7956801
noun-phrases-separated-by-comas,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,12.833746,0.9442897
noun-phrases-separated-by-comas,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,2,13.554203,0.98025674
noun-phrases-separated-by-comas,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,12.452343,0.800946
noun-phrases-separated-by-comas,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,8.988966,0.5736518
noun-phrases-separated-by-comas,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,4,14.166688,0.9857782
noun-phrases-separated-by-comas,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,2,9.110261,0.32051763
noun-phrases-separated-by-comas,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,3,9.693868,0.839981
noun-phrases-separated-by-comas,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,12.047382,0.6598899
noun-phrases-separated-by-comas,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,2,8.045055,0.39158905
noun-phrases-separated-by-comas,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,15.780598,0.99841976
noun-phrases-separated-by-comas,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,12.811211,0.961168
noun-phrases-separated-by-comas,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,10.607749,0.870256
noun-phrases-separated-by-comas,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,4,12.27129,0.954514
noun-phrases-separated-by-comas,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,4,11.627085,0.92186505
noun-phrases-separated-by-comas,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,15.189771,0.9985606
noun-phrases-separated-by-comas,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,2,10.760198,0.55077857
noun-phrases-separated-by-comas,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,7,15.079469,0.98075
noun-phrases-separated-by-comas,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,3,10.135208,0.626651
noun-phrases-separated-by-comas,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,7,13.491194,0.9887515
noun-phrases-separated-by-comas,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,7,13.19798,0.98766077
noun-phrases-separated-by-comas,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,4,12.489176,0.9982173
noun-phrases-separated-by-comas,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,0,9.29205,0.7870847
noun-phrases-separated-by-comas,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,0,13.213714,0.8426034
noun-phrases-separated-by-comas,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,4,12.777382,0.97692424
noun-phrases-separated-by-comas,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,10.629555,0.9386773
noun-phrases-separated-by-comas,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,4,10.3073845,0.77250624
noun-phrases-separated-by-comas,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,13.107265,0.8321802
noun-phrases-separated-by-comas,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,4,9.03642,0.42243642
noun-phrases-separated-by-comas,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,0,12.434729,0.98937327
noun-phrases-separated-by-comas,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,4,14.347722,0.9551955
noun-phrases-separated-by-comas,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,4,9.601248,0.7312525
noun-phrases-separated-by-comas,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,15.485861,0.9479101
noun-phrases-separated-by-comas,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,8,10.500755,0.56480193
noun-phrases-separated-by-comas,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,0,11.708778,0.93995607
noun-phrases-separated-by-comas,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,0,13.78223,0.84519506
noun-phrases-separated-by-comas,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,7,11.59416,0.96411395
noun-phrases-separated-by-comas,data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,0,3,7.9255004,0.39599708
noun-phrases-separated-by-comas,data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,0,0,13.860433,0.9670109
noun-phrases-separated-by-comas,data/test/drawing/EXP-1994-10-24-a-i0110.jpg,0,4,8.589419,0.5247678
noun-phrases-separated-by-comas,data/test/drawing/JDG-1955-02-10-a-i0014.jpg,0,0,14.391284,0.9836255
noun-phrases-separated-by-comas,data/test/drawing/IMP-1904-04-09-a-i0002_3.jpg,0,7,9.917969,0.44138578
noun-phrases-separated-by-comas,data/test/drawing/GDL-1959-02-03-a-i0097_2.jpg,0,4,15.283491,0.977853
noun-phrases-separated-by-comas,data/test/drawing/EXP-1972-07-08-a-i0361_3.jpg,0,7,13.265898,0.8639234
noun-phrases-separated-by-comas,data/test/drawing/IMP-1983-10-03-a-i0220.jpg,0,4,11.52967,0.93820417
noun-phrases-separated-by-comas,data/test/drawing/EXP-1950-01-28-a-i0233.jpg,0,0,8.278991,0.3671608
noun-phrases-separated-by-comas,data/test/drawing/LCE-1952-09-22-a-i0041_2.jpg,0,0,11.283674,0.9031109
noun-phrases-separated-by-comas,data/test/drawing/JDG-1992-04-25-a-i0255_3.jpg,0,5,12.60704,0.8961624
noun-phrases-separated-by-comas,data/test/drawing/JDG-1956-12-12-a-i0230_2.jpg,0,7,8.571217,0.49556172
noun-phrases-separated-by-comas,data/test/drawing/IMP-1989-05-31-a-i0100.jpg,0,0,12.5745945,0.9408678
noun-phrases-separated-by-comas,data/test/drawing/JDG-1994-06-10-a-i0250.jpg,0,3,10.834391,0.6091526
noun-phrases-separated-by-comas,data/test/drawing/EXP-1974-05-25-a-i0325_8.jpg,0,0,10.164523,0.5304556
noun-phrases-separated-by-comas,data/test/drawing/IMP-1981-02-18-a-i0085_13.jpg,0,7,8.830332,0.4084533
noun-phrases-separated-by-comas,data/test/drawing/EXP-1906-03-31-a-i0134.jpg,0,4,10.018252,0.77586335
noun-phrases-separated-by-comas,data/test/drawing/IMP-1923-12-21-a-i0030.jpg,0,0,11.523401,0.92750055
noun-phrases-separated-by-comas,data/test/drawing/IMP-1951-08-20-a-i0080.jpg,0,4,11.610295,0.893215
noun-phrases-separated-by-comas,data/test/drawing/IMP-1981-02-18-a-i0085_4.jpg,0,7,9.7573185,0.44381186
noun-phrases-separated-by-comas,data/test/drawing/EXP-1979-08-17-a-i0337.jpg,0,0,11.561728,0.87066156
noun-phrases-separated-by-comas,data/test/drawing/EXP-1974-05-25-a-i0325_4.jpg,0,2,9.730799,0.76856107
noun-phrases-separated-by-comas,data/test/drawing/IMP-1981-02-18-a-i0085_5.jpg,0,0,9.221305,0.7228669
noun-phrases-separated-by-comas,data/test/drawing/GDL-1979-06-15-a-i0026_2.jpg,0,7,12.996746,0.751173
noun-phrases-separated-by-comas,data/test/drawing/JDG-1966-05-31-a-i0021.jpg,0,7,13.090665,0.9863105
noun-phrases-separated-by-comas,data/test/drawing/IMP-1903-01-14-a-i0031.jpg,0,7,12.706392,0.70502436
noun-phrases-separated-by-comas,data/test/drawing/JDG-1974-01-17-a-i0097.jpg,0,4,10.822103,0.80130064
noun-phrases-separated-by-comas,data/test/drawing/EXP-1924-06-06-a-i0046.jpg,0,4,9.927611,0.5901226
noun-phrases-separated-by-comas,data/test/drawing/IMP-1915-04-08-a-i0038_2.jpg,0,2,10.906879,0.6322297
noun-phrases-separated-by-comas,data/test/drawing/IMP-1925-01-09-a-i0030.jpg,0,0,11.506839,0.95136523
noun-phrases-separated-by-comas,data/test/drawing/IMP-1929-10-16-a-i0005.jpg,0,7,11.217648,0.9239235
noun-phrases-separated-by-comas,data/test/drawing/EXP-1969-05-13-a-i0056.jpg,0,3,11.0217285,0.71649694
noun-phrases-separated-by-comas,data/test/drawing/IMP-1906-12-16-a-i0013.jpg,0,0,10.204389,0.868293
noun-phrases-separated-by-comas,data/test/drawing/EXP-1966-11-25-a-i0334.jpg,0,0,13.484962,0.8075187
noun-phrases-separated-by-comas,data/test/drawing/EXP-1974-05-25-a-i0325_2.jpg,0,0,9.644958,0.63076043
noun-phrases-separated-by-comas,data/test/drawing/IMP-1981-02-18-a-i0085.jpg,0,0,9.929945,0.6960815
noun-phrases-separated-by-comas,data/test/drawing/LCE-1915-02-13-a-i0032.jpg,0,0,15.320761,0.9874364
noun-phrases-separated-by-comas,data/test/drawing/IMP-1915-05-18-a-i0007.jpg,0,7,13.70745,0.9956536
noun-phrases-separated-by-comas,data/test/drawing/IMP-2001-07-17-a-i0177_2.jpg,0,3,12.812407,0.97035295
noun-phrases-separated-by-comas,data/test/drawing/EXP-1932-07-26-a-i0078.jpg,0,0,11.190065,0.9823829
noun-phrases-separated-by-comas,data/test/drawing/IMP-1937-02-16-a-i0012.jpg,0,4,9.993562,0.63453496
noun-phrases-separated-by-comas,data/test/drawing/IMP-1984-11-06-a-i0005.jpg,0,4,9.383938,0.8551662
noun-phrases-separated-by-comas,data/test/drawing/JDG-1977-06-04-a-i0219.jpg,0,2,10.219428,0.62333506
noun-phrases-separated-by-comas,data/test/drawing/IMP-2001-07-17-a-i0177.jpg,0,3,12.04963,0.5886956
noun-phrases-separated-by-comas,data/test/drawing/EXP-1972-07-08-a-i0361.jpg,0,0,15.403602,0.817627
noun-phrases-separated-by-comas,data/test/drawing/IMP-1936-06-23-a-i0069.jpg,0,4,12.817505,0.47344387
noun-phrases-separated-by-comas,data/test/drawing/JDG-1968-10-25-a-i0086.jpg,0,2,11.709462,0.77116257
