Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
class-names-russian,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,12.0522995,0.7255699
class-names-russian,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,12.072607,0.7337311
class-names-russian,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,2,8.243196,0.6294678
class-names-russian,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,10.044661,0.6142882
class-names-russian,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,1,7.425789,0.53905696
class-names-russian,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,1,7.624505,0.5566213
class-names-russian,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,2,8.661356,0.49715537
class-names-russian,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,0,5.031558,0.26530805
class-names-russian,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,2,11.04096,0.8080743
class-names-russian,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,15.152634,0.935066
class-names-russian,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,10.363697,0.81770146
class-names-russian,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,9.498038,0.6076861
class-names-russian,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,9.010451,0.51954955
class-names-russian,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,1,9.700096,0.85392123
class-names-russian,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,9,7.036456,0.43522426
class-names-russian,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,5,6.003611,0.28263968
class-names-russian,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,0,11.959539,0.5530716
class-names-russian,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,2,9.839434,0.570639
class-names-russian,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,5,12.677951,0.53728276
class-names-russian,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,0,8.243606,0.7155184
class-names-russian,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,2,12.252207,0.95616865
class-names-russian,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,0,7.5916643,0.22277011
class-names-russian,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,0,8.390792,0.9391578
class-names-russian,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,0,9.456614,0.6714765
class-names-russian,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,0,8.2253275,0.4358626
class-names-russian,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,9.089245,0.77152324
class-names-russian,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,0,9.101702,0.22364712
class-names-russian,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,9.891563,0.86860836
class-names-russian,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,1,6.7863417,0.63941735
class-names-russian,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,0,7.964246,0.3128172
class-names-russian,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,0,8.468707,0.51882577
