Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
an-image-of-class,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,20.310501,0.9992525
an-image-of-class,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,22.306692,0.99959797
an-image-of-class,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,0,18.961027,0.7937014
an-image-of-class,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,19.018139,0.9987835
an-image-of-class,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,15.660835,0.88808906
an-image-of-class,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,4,15.591279,0.8964261
an-image-of-class,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,0,20.72454,0.9787957
an-image-of-class,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,3,11.547322,0.74924
an-image-of-class,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,17.73935,0.99289304
an-image-of-class,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,19.098564,0.99963224
an-image-of-class,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,15.777298,0.98288774
an-image-of-class,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,18.652386,0.99445033
an-image-of-class,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,17.34137,0.97284186
an-image-of-class,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,4,15.378515,0.9561041
an-image-of-class,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,4,13.28944,0.82148236
an-image-of-class,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,19.242348,0.9729129
an-image-of-class,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,0,17.416851,0.99141276
an-image-of-class,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,7,13.04211,0.6570073
an-image-of-class,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,19.281685,0.98702663
an-image-of-class,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,0,15.12063,0.8754729
an-image-of-class,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,0,11.844446,0.91333234
an-image-of-class,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,4,16.662523,0.9662408
an-image-of-class,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,0,14.314358,0.91554964
an-image-of-class,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,4,14.733723,0.91137993
an-image-of-class,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,4,12.14505,0.8942981
an-image-of-class,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,15.8351755,0.9901366
an-image-of-class,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,0,14.925358,0.8572186
an-image-of-class,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,15.166461,0.99685514
an-image-of-class,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,4,14.486069,0.74379617
an-image-of-class,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,0,14.875885,0.98087114
an-image-of-class,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,4,14.404537,0.81155723
an-image-of-class,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,0,15.610628,0.770621
an-image-of-class,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,20.074251,0.9997646
an-image-of-class,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,0,17.241724,0.91199607
an-image-of-class,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,4,14.155739,0.512427
an-image-of-class,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,0,19.461922,0.99750656
an-image-of-class,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,3,11.983477,0.83401453
