Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
spanish_prompts0,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,13.406715,0.7691941
spanish_prompts0,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,3,17.587254,0.7679367
spanish_prompts0,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,3,15.439613,0.98424965
spanish_prompts0,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,3,11.533033,0.81754106
spanish_prompts0,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,13.878325,0.91755086
spanish_prompts0,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,4,11.251759,0.35504588
spanish_prompts0,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,3,17.9083,0.9988385
spanish_prompts0,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,3,13.777782,0.99456936
spanish_prompts0,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,3,12.119712,0.66012365
spanish_prompts0,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,12.6099825,0.7761526
spanish_prompts0,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,12.60701,0.60271925
spanish_prompts0,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,3,11.926123,0.74244094
spanish_prompts0,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,3,10.978635,0.89101493
spanish_prompts0,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,3,13.901139,0.39578775
spanish_prompts0,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,4,10.957741,0.9219807
spanish_prompts0,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,22.022596,0.9999778
spanish_prompts0,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,0,12.738628,0.66716015
spanish_prompts0,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,6,11.863048,0.95739174
spanish_prompts0,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,3,20.215359,0.99968743
spanish_prompts0,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,6,9.312557,0.8123732
spanish_prompts0,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,6,12.289749,0.9753483
spanish_prompts0,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,2,13.824005,0.8171119
spanish_prompts0,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,3,11.363922,0.97109365
spanish_prompts0,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,4,12.418118,0.92499137
spanish_prompts0,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,4,11.382759,0.86861396
spanish_prompts0,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,3,13.175517,0.9607719
spanish_prompts0,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,2,12.594374,0.72717047
spanish_prompts0,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,3,9.349846,0.7777827
spanish_prompts0,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,3,14.641874,0.9735624
spanish_prompts0,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,3,10.994717,0.8114098
spanish_prompts0,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,2,12.235591,0.6700095
spanish_prompts0,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,3,16.58119,0.99937564
spanish_prompts0,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,12.560785,0.7361225
spanish_prompts0,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,4,9.779608,0.41398573
spanish_prompts0,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,2,12.171966,0.6723641
spanish_prompts0,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,3,14.622221,0.6040971
spanish_prompts0,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,3,11.7838,0.8914311
spanish_prompts0,data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,0,3,12.232802,0.9693969
spanish_prompts0,data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,0,4,11.924568,0.71559525
spanish_prompts0,data/test/drawing/EXP-1994-10-24-a-i0110.jpg,0,4,13.272245,0.9491981
spanish_prompts0,data/test/drawing/JDG-1955-02-10-a-i0014.jpg,0,0,13.349753,0.84864473
spanish_prompts0,data/test/drawing/IMP-1904-04-09-a-i0002_3.jpg,0,3,13.505106,0.68667454
spanish_prompts0,data/test/drawing/GDL-1959-02-03-a-i0097_2.jpg,0,4,14.140709,0.9496366
spanish_prompts0,data/test/drawing/EXP-1972-07-08-a-i0361_3.jpg,0,0,10.156249,0.55909365
spanish_prompts0,data/test/drawing/IMP-1983-10-03-a-i0220.jpg,0,2,13.220369,0.80325294
spanish_prompts0,data/test/drawing/EXP-1950-01-28-a-i0233.jpg,0,5,13.783811,0.9582121
spanish_prompts0,data/test/drawing/LCE-1952-09-22-a-i0041_2.jpg,0,3,9.356522,0.5078225
spanish_prompts0,data/test/drawing/JDG-1992-04-25-a-i0255_3.jpg,0,0,10.988281,0.3394126
spanish_prompts0,data/test/drawing/JDG-1956-12-12-a-i0230_2.jpg,0,3,17.306908,0.9987263
