Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
spanish_prompts6,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,13.930914,0.91033643
spanish_prompts6,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,15.191301,0.9101053
spanish_prompts6,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,0,12.081784,0.86984295
spanish_prompts6,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,12.594001,0.88645893
spanish_prompts6,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,13.180668,0.93274546
spanish_prompts6,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,0,12.130309,0.5218436
spanish_prompts6,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,0,11.894196,0.7984766
spanish_prompts6,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,3,8.11789,0.39272484
spanish_prompts6,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,12.920821,0.93355244
spanish_prompts6,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,7,10.398492,0.62370384
spanish_prompts6,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,15.4584255,0.9952915
spanish_prompts6,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,12.927153,0.97310185
spanish_prompts6,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,9.873875,0.6190677
spanish_prompts6,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,4,11.797102,0.8363875
spanish_prompts6,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,4,13.448887,0.9636196
spanish_prompts6,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,14.35989,0.9742963
spanish_prompts6,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,2,10.968703,0.37239563
spanish_prompts6,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,0,10.046316,0.6668146
spanish_prompts6,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,9.088054,0.7128464
spanish_prompts6,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,7,9.883519,0.38416046
spanish_prompts6,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,7,9.688084,0.7931478
spanish_prompts6,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,4,14.46406,0.9329209
spanish_prompts6,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,2,10.690845,0.7695077
spanish_prompts6,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,0,12.094442,0.91043514
spanish_prompts6,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,4,12.79517,0.8052852
spanish_prompts6,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,11.053101,0.843208
spanish_prompts6,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,4,11.56148,0.57984906
spanish_prompts6,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,7,9.647848,0.4339701
spanish_prompts6,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,0,12.030126,0.7524853
