Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
spanish_prompts2,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,11.598381,0.9621275
spanish_prompts2,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,14.818804,0.9938711
spanish_prompts2,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,0,10.079961,0.8965686
spanish_prompts2,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,10.975609,0.8869913
spanish_prompts2,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,12.8603525,0.97057277
spanish_prompts2,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,4,12.8136425,0.860992
spanish_prompts2,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,0,10.303703,0.78105044
spanish_prompts2,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,3,7.0686975,0.5921193
spanish_prompts2,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,10.186743,0.9415035
spanish_prompts2,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,11.900606,0.9609808
spanish_prompts2,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,12.373983,0.7348186
spanish_prompts2,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,12.610538,0.96401703
spanish_prompts2,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,4,8.304471,0.621914
spanish_prompts2,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,0,10.672093,0.5751729
spanish_prompts2,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,4,11.982498,0.9832429
spanish_prompts2,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,13.5936165,0.9753132
spanish_prompts2,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,2,11.696188,0.57502395
spanish_prompts2,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,0,6.513293,0.3594431
spanish_prompts2,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,9.3400955,0.965462
spanish_prompts2,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,7,6.702562,0.40652475
spanish_prompts2,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,1,6.1180544,0.3665119
spanish_prompts2,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,4,13.66931,0.77838826
spanish_prompts2,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,0,8.1003,0.5451807
spanish_prompts2,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,4,12.349559,0.83916724
spanish_prompts2,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,4,10.623423,0.8992508
spanish_prompts2,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,11.590904,0.90894866
spanish_prompts2,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,0,9.504462,0.6528761
spanish_prompts2,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,10.101137,0.4688152
spanish_prompts2,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,4,10.649425,0.7175023
spanish_prompts2,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,0,9.7092495,0.54819256
spanish_prompts2,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,4,12.827995,0.5201082
spanish_prompts2,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,4,7.4638753,0.418732
spanish_prompts2,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,10.566943,0.933142
spanish_prompts2,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,0,7.6794767,0.39615253
spanish_prompts2,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,0,13.22686,0.7983555
spanish_prompts2,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,0,11.80249,0.93530995
spanish_prompts2,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,7,7.210439,0.5652432
spanish_prompts2,data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,0,0,8.86744,0.7411938
spanish_prompts2,data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,0,4,13.7437315,0.9575551
spanish_prompts2,data/test/drawing/EXP-1994-10-24-a-i0110.jpg,0,4,11.637463,0.83053815
spanish_prompts2,data/test/drawing/JDG-1955-02-10-a-i0014.jpg,0,0,12.642148,0.9494383
spanish_prompts2,data/test/drawing/IMP-1904-04-09-a-i0002_3.jpg,0,2,12.818798,0.44398987
spanish_prompts2,data/test/drawing/GDL-1959-02-03-a-i0097_2.jpg,0,4,13.1964,0.6702034
spanish_prompts2,data/test/drawing/EXP-1972-07-08-a-i0361_3.jpg,0,0,10.024801,0.5396145
spanish_prompts2,data/test/drawing/IMP-1983-10-03-a-i0220.jpg,0,0,10.344024,0.37238738
spanish_prompts2,data/test/drawing/EXP-1950-01-28-a-i0233.jpg,0,5,8.789662,0.9280212
spanish_prompts2,data/test/drawing/LCE-1952-09-22-a-i0041_2.jpg,0,0,12.910554,0.9178985
spanish_prompts2,data/test/drawing/JDG-1992-04-25-a-i0255_3.jpg,0,5,14.713654,0.9891425
spanish_prompts2,data/test/drawing/JDG-1956-12-12-a-i0230_2.jpg,0,7,10.216406,0.46674058
spanish_prompts2,data/test/drawing/IMP-1989-05-31-a-i0100.jpg,0,0,12.523624,0.9926594
spanish_prompts2,data/test/drawing/JDG-1994-06-10-a-i0250.jpg,0,3,9.920676,0.73202753
spanish_prompts2,data/test/drawing/EXP-1974-05-25-a-i0325_8.jpg,0,0,9.314991,0.5967639
spanish_prompts2,data/test/drawing/IMP-1981-02-18-a-i0085_13.jpg,0,0,9.340772,0.85959744
spanish_prompts2,data/test/drawing/EXP-1906-03-31-a-i0134.jpg,0,0,8.971802,0.4139792
spanish_prompts2,data/test/drawing/IMP-1923-12-21-a-i0030.jpg,0,0,10.451162,0.4604069
spanish_prompts2,data/test/drawing/IMP-1951-08-20-a-i0080.jpg,0,4,13.109152,0.9419808
spanish_prompts2,data/test/drawing/IMP-1981-02-18-a-i0085_4.jpg,0,0,10.496037,0.84262407
spanish_prompts2,data/test/drawing/EXP-1979-08-17-a-i0337.jpg,0,4,10.168982,0.78303677
spanish_prompts2,data/test/drawing/EXP-1974-05-25-a-i0325_4.jpg,0,0,9.2091055,0.9848327
spanish_prompts2,data/test/drawing/IMP-1981-02-18-a-i0085_5.jpg,0,0,7.522344,0.6455227
spanish_prompts2,data/test/drawing/GDL-1979-06-15-a-i0026_2.jpg,0,0,11.139669,0.96934086
spanish_prompts2,data/test/drawing/JDG-1966-05-31-a-i0021.jpg,0,2,11.37945,0.4673692
spanish_prompts2,data/test/drawing/IMP-1903-01-14-a-i0031.jpg,0,0,7.725054,0.80629814
spanish_prompts2,data/test/drawing/JDG-1974-01-17-a-i0097.jpg,0,0,10.181182,0.8730032
spanish_prompts2,data/test/drawing/EXP-1924-06-06-a-i0046.jpg,0,0,6.073095,0.47416925
spanish_prompts2,data/test/drawing/IMP-1915-04-08-a-i0038_2.jpg,0,3,9.229908,0.6817875
spanish_prompts2,data/test/drawing/IMP-1925-01-09-a-i0030.jpg,0,0,7.1128244,0.41518447
spanish_prompts2,data/test/drawing/IMP-1929-10-16-a-i0005.jpg,0,0,12.16288,0.8915007
spanish_prompts2,data/test/drawing/EXP-1969-05-13-a-i0056.jpg,0,0,8.377162,0.29882532
spanish_prompts2,data/test/drawing/IMP-1906-12-16-a-i0013.jpg,0,0,8.725314,0.8688718
spanish_prompts2,data/test/drawing/EXP-1966-11-25-a-i0334.jpg,0,0,9.605129,0.42121387
spanish_prompts2,data/test/drawing/EXP-1974-05-25-a-i0325_2.jpg,0,0,9.530582,0.62436974
spanish_prompts2,data/test/drawing/IMP-1981-02-18-a-i0085.jpg,0,0,10.303884,0.89509785
spanish_prompts2,data/test/drawing/LCE-1915-02-13-a-i0032.jpg,0,0,11.149118,0.50320846
spanish_prompts2,data/test/drawing/IMP-1915-05-18-a-i0007.jpg,0,0,9.295019,0.67894644
spanish_prompts2,data/test/drawing/IMP-2001-07-17-a-i0177_2.jpg,0,3,12.9840145,0.9641034
spanish_prompts2,data/test/drawing/EXP-1932-07-26-a-i0078.jpg,0,0,7.309594,0.49347204
spanish_prompts2,data/test/drawing/IMP-1937-02-16-a-i0012.jpg,0,0,12.191981,0.6929929
spanish_prompts2,data/test/drawing/IMP-1984-11-06-a-i0005.jpg,0,4,11.047514,0.7045283
spanish_prompts2,data/test/drawing/JDG-1977-06-04-a-i0219.jpg,0,0,10.355965,0.5273932
spanish_prompts2,data/test/drawing/IMP-2001-07-17-a-i0177.jpg,0,3,11.810065,0.93331635
spanish_prompts2,data/test/drawing/EXP-1972-07-08-a-i0361.jpg,0,0,12.019868,0.78458315
spanish_prompts2,data/test/drawing/IMP-1936-06-23-a-i0069.jpg,0,0,12.207214,0.7576583
spanish_prompts2,data/test/drawing/JDG-1968-10-25-a-i0086.jpg,0,0,11.759472,0.7544278
spanish_prompts2,data/test/drawing/GDL-1975-12-13-a-i0099.jpg,0,0,13.220664,0.9974553
spanish_prompts2,data/test/drawing/IMP-1993-09-25-a-i0275.jpg,0,0,7.9622664,0.8941831
spanish_prompts2,data/test/drawing/IMP-1904-04-09-a-i0002.jpg,0,0,8.841133,0.8765359
spanish_prompts2,data/test/drawing/GDL-1953-05-30-a-i0173.jpg,0,0,12.242107,0.89162314
spanish_prompts2,data/test/drawing/IMP-1901-05-29-a-i0035.jpg,0,0,10.428479,0.90139675
spanish_prompts2,data/test/title/LCE-1942-05-20-a-i0019.jpg,7,3,14.2196045,0.9996587
spanish_prompts2,data/test/title/LCE-1911-10-18-a-i0084.jpg,7,3,16.196774,0.9998336
spanish_prompts2,data/test/title/LCE-1921-12-09-a-i0059.jpg,7,3,14.910698,0.9995421
spanish_prompts2,data/test/title/LCE-1901-06-01-a-i0012.jpg,7,3,11.198051,0.9793804
spanish_prompts2,data/test/title/LCE-1932-07-15-a-i0019.jpg,7,3,15.01885,0.999899
spanish_prompts2,data/test/title/LCE-1911-12-06-a-i0016.jpg,7,3,13.802235,0.9998766
spanish_prompts2,data/test/title/LCE-1906-07-25-a-i0010.jpg,7,3,8.979258,0.9652114
spanish_prompts2,data/test/title/LCE-1908-01-22-a-i0011_2.jpg,7,3,14.510811,0.9998884
spanish_prompts2,data/test/title/LCE-1942-01-21-a-i0014.jpg,7,3,14.448177,0.99960524
spanish_prompts2,data/test/title/LCE-1906-10-13-a-i0019.jpg,7,3,14.311941,0.99931073
spanish_prompts2,data/test/title/LCE-1944-03-31-a-i0017.jpg,7,3,14.263117,0.99959105
spanish_prompts2,data/test/title/LCE-1910-04-27-a-i0002.jpg,7,3,13.072594,0.99726605
spanish_prompts2,data/test/title/LCE-1913-03-01-a-i0008.jpg,7,3,9.929858,0.95466655
spanish_prompts2,data/test/title/LCE-1910-04-02-a-i0009.jpg,7,3,13.998236,0.99953973
spanish_prompts2,data/test/title/LCE-1952-05-02-a-i0002.jpg,7,3,11.277153,0.9956535
spanish_prompts2,data/test/title/LCE-1900-03-17-a-i0006.jpg,7,3,10.364868,0.99681526
spanish_prompts2,data/test/title/LCE-1953-06-26-a-i0014.jpg,7,3,14.126146,0.9988446
spanish_prompts2,data/test/title/LCE-1912-11-23-a-i0020.jpg,7,3,15.225698,0.99983525
spanish_prompts2,data/test/title/LCE-1914-05-15-a-i0014.jpg,7,3,10.638365,0.983733
spanish_prompts2,data/test/title/LCE-1908-03-07-a-i0008.jpg,7,3,12.884285,0.9991578
spanish_prompts2,data/test/title/LCE-1905-04-08-a-i0010.jpg,7,3,8.509153,0.89613974
spanish_prompts2,data/test/title/LCE-1948-04-05-a-i0009.jpg,7,3,8.380006,0.8829205
spanish_prompts2,data/test/title/LCE-1931-05-08-a-i0014.jpg,7,3,14.039334,0.999607
spanish_prompts2,data/test/title/LCE-1913-04-09-a-i0015.jpg,7,3,14.387545,0.99931383
spanish_prompts2,data/test/title/LCE-1900-08-29-a-i0011.jpg,7,3,11.430346,0.99366003
spanish_prompts2,data/test/title/LCE-1912-10-19-a-i0010.jpg,7,3,11.899786,0.9975787
spanish_prompts2,data/test/title/LCE-1907-01-01-a-i0016.jpg,7,3,12.639334,0.9989931
spanish_prompts2,data/test/title/LCE-1919-12-12-a-i0013.jpg,7,3,13.193726,0.9917651
spanish_prompts2,data/test/title/LCE-1909-08-11-a-i0007_2.jpg,7,3,11.9993725,0.9992218
spanish_prompts2,data/test/title/LCE-1914-06-19-a-i0015.jpg,7,3,10.525677,0.9868797
spanish_prompts2,data/test/title/LCE-1904-07-02-a-i0002.jpg,7,0,9.172329,0.75468487
spanish_prompts2,data/test/title/LCE-1904-06-15-a-i0019.jpg,7,3,15.092063,0.99967515
spanish_prompts2,data/test/title/LCE-1943-01-27-a-i0017.jpg,7,3,14.340842,0.99984
spanish_prompts2,data/test/title/LCE-1908-08-05-a-i0017.jpg,7,3,14.663105,0.99962234
spanish_prompts2,data/test/title/LCE-1904-01-20-a-i0002.jpg,7,3,12.461624,0.9973756
spanish_prompts2,data/test/title/LCE-1908-03-28-a-i0012.jpg,7,3,12.556688,0.99884665
spanish_prompts2,data/test/title/LCE-1914-07-10-a-i0015.jpg,7,3,13.219519,0.99798584
spanish_prompts2,data/test/title/LCE-1906-06-06-a-i0018.jpg,7,3,7.07526,0.8953041
spanish_prompts2,data/test/title/LCE-1912-10-12-a-i0009.jpg,7,3,13.644057,0.99900085
spanish_prompts2,data/test/title/LCE-1958-06-16-a-i0011.jpg,7,3,13.638482,0.9986211
spanish_prompts2,data/test/title/LCE-1935-06-10-a-i0011.jpg,7,3,14.73223,0.9998685
spanish_prompts2,data/test/title/LCE-1914-05-01-a-i0002.jpg,7,3,10.319156,0.9543811
spanish_prompts2,data/test/title/LCE-1903-04-15-a-i0005.jpg,7,3,9.110477,0.9968336
spanish_prompts2,data/test/title/LCE-1913-01-08-a-i0015.jpg,7,3,12.513153,0.9961777
spanish_prompts2,data/test/title/LCE-1904-07-27-a-i0010.jpg,7,3,8.567501,0.92306703
spanish_prompts2,data/test/title/LCE-1920-12-03-a-i0084.jpg,7,3,15.621236,0.99846494
spanish_prompts2,data/test/title/LCE-1907-12-28-a-i0001.jpg,7,3,7.486289,0.6750294
spanish_prompts2,data/test/title/LCE-1931-07-10-a-i0012.jpg,7,3,12.094703,0.99526924
spanish_prompts2,data/test/title/LCE-1941-08-18-a-i0015.jpg,7,3,14.695675,0.99973744
spanish_prompts2,data/test/title/LCE-1901-02-16-a-i0011.jpg,7,3,11.725392,0.995452
spanish_prompts2,data/test/title/LCE-1942-01-02-a-i0012.jpg,7,3,15.352123,0.9992887
spanish_prompts2,data/test/title/LCE-1907-08-14-a-i0009.jpg,7,3,13.281946,0.99982685
spanish_prompts2,data/test/title/LCE-1933-10-09-a-i0017.jpg,7,3,14.373429,0.99953806
spanish_prompts2,data/test/title/LCE-1914-05-11-a-i0016.jpg,7,3,10.017746,0.6568999
spanish_prompts2,data/test/title/LCE-1911-10-18-a-i0002.jpg,7,3,13.613426,0.9986707
spanish_prompts2,data/test/title/LCE-1919-07-12-a-i0020.jpg,7,3,6.0859013,0.48827094
spanish_prompts2,data/test/title/LCE-1902-02-19-a-i0007.jpg,7,3,11.962242,0.99800974
spanish_prompts2,data/test/title/LCE-1913-02-15-a-i0009.jpg,7,3,13.381658,0.9993824
spanish_prompts2,data/test/title/LCE-1909-05-01-a-i0001.jpg,7,3,9.885933,0.9465352
spanish_prompts2,data/test/title/LCE-1943-01-27-a-i0008.jpg,7,3,7.674345,0.94699633
spanish_prompts2,data/test/title/LCE-1950-02-24-a-i0001.jpg,7,3,14.663408,0.99975806
spanish_prompts2,data/test/title/LCE-1948-09-17-a-i0020.jpg,7,3,13.821695,0.99959046
spanish_prompts2,data/test/title/LCE-1906-06-09-a-i0002.jpg,7,3,12.721865,0.99368954
spanish_prompts2,data/test/title/LCE-1933-02-01-a-i0009.jpg,7,3,9.837877,0.977814
spanish_prompts2,data/test/title/LCE-1906-03-14-a-i0020.jpg,7,3,11.420168,0.99007285
spanish_prompts2,data/test/title/LCE-1926-12-24-a-i0057.jpg,7,3,15.206671,0.999493
spanish_prompts2,data/test/title/LCE-1915-04-17-a-i0011.jpg,7,3,13.91881,0.9995265
spanish_prompts2,data/test/title/LCE-1923-03-09-a-i0051.jpg,7,3,15.694483,0.99988484
spanish_prompts2,data/test/title/LCE-1948-06-09-a-i0015.jpg,7,3,13.745557,0.9997577
spanish_prompts2,data/test/title/LCE-1933-09-15-a-i0015.jpg,7,3,14.049866,0.99935883
spanish_prompts2,data/test/title/LCE-1910-12-31-a-i0018.jpg,7,3,14.169615,0.9995747
spanish_prompts2,data/test/title/LCE-1908-10-07-a-i0011.jpg,7,3,13.866822,0.9988764
spanish_prompts2,data/test/title/LCE-1952-02-27-a-i0002.jpg,7,3,12.517788,0.9955829
spanish_prompts2,data/test/title/LCE-1908-09-26-a-i0010.jpg,7,3,14.590523,0.9988405
spanish_prompts2,data/test/title/LCE-1915-04-07-a-i0012.jpg,7,3,12.778482,0.9990996
spanish_prompts2,data/test/title/LCE-1906-02-03-a-i0003.jpg,7,0,7.728527,0.7751844
spanish_prompts2,data/test/title/LCE-1915-12-08-a-i0013.jpg,7,3,14.292091,0.999286
spanish_prompts2,data/test/title/LCE-1904-03-09-a-i0001.jpg,7,3,11.721452,0.9980552
spanish_prompts2,data/test/title/LCE-1933-05-03-a-i0012.jpg,7,3,15.788986,0.99993277
spanish_prompts2,data/test/title/LCE-1949-12-19-a-i0016.jpg,7,3,14.902365,0.9990889
spanish_prompts2,data/test/graph/GDL-1989-04-17-a-i0064.jpg,2,2,15.794985,0.9999491
spanish_prompts2,data/test/graph/JDG-1976-01-09-a-i0041.jpg,2,2,15.536879,0.9999738
spanish_prompts2,data/test/graph/EXP-1903-12-16-a-i0044.jpg,2,2,13.046232,0.9986519
spanish_prompts2,data/test/graph/EXP-1962-11-21-a-i0136.jpg,2,2,13.961526,0.9995883
spanish_prompts2,data/test/graph/EXP-1935-03-04-a-i0105.jpg,2,2,12.777862,0.9994562
spanish_prompts2,data/test/graph/EXP-1923-08-21-a-i0071.jpg,2,2,12.281635,0.997081
spanish_prompts2,data/test/graph/EXP-1912-02-02-a-i0108.jpg,2,2,12.748232,0.99859184
spanish_prompts2,data/test/graph/GDL-1979-02-05-a-i0102.jpg,2,2,15.51759,0.9999651
spanish_prompts2,data/test/graph/JDG-1908-10-10-a-i0031.jpg,2,2,12.498515,0.99848264
spanish_prompts2,data/test/graph/EXP-1911-12-09-a-i0115.jpg,2,2,14.625502,0.9992167
spanish_prompts2,data/test/graph/EXP-1951-01-29-a-i0116.jpg,2,2,14.689258,0.99935144
spanish_prompts2,data/test/graph/EXP-1921-08-31-a-i0070.jpg,2,2,11.0148325,0.99524117
spanish_prompts2,data/test/graph/EXP-1916-01-19-a-i0064.jpg,2,2,13.697107,0.9989231
spanish_prompts2,data/test/graph/EXP-1913-04-28-a-i0115.jpg,2,2,12.217926,0.99733174
spanish_prompts2,data/test/graph/EXP-1923-03-16-a-i0102.jpg,2,2,16.144989,0.99919707
spanish_prompts2,data/test/graph/EXP-1912-11-26-a-i0106.jpg,2,2,13.643364,0.9976979
spanish_prompts2,data/test/graph/EXP-1945-04-05-a-i0192.jpg,2,2,13.559977,0.99974793
spanish_prompts2,data/test/graph/EXP-1923-03-21-a-i0095.jpg,2,2,12.18791,0.9935142
spanish_prompts2,data/test/graph/EXP-1970-01-17-a-i0061.jpg,2,2,13.746925,0.9996263
spanish_prompts2,data/test/graph/GDL-1989-04-17-a-i0064_2.jpg,2,2,16.703655,0.9998853
spanish_prompts2,data/test/graph/JDG-1997-05-01-a-i0235.jpg,2,2,17.664976,0.9998455
spanish_prompts2,data/test/graph/EXP-1913-02-21-a-i0127.jpg,2,2,13.834261,0.9984475
spanish_prompts2,data/test/graph/EXP-1908-07-09-a-i0073_2.jpg,2,2,9.862711,0.9355209
spanish_prompts2,data/test/graph/GDL-1979-10-09-a-i0095.jpg,2,2,16.957874,0.9999846
spanish_prompts2,data/test/graph/IMP-1994-10-29-a-i0103.jpg,2,2,14.24564,0.99995327
spanish_prompts2,data/test/graph/EXP-1913-09-08-a-i0104.jpg,2,2,12.949038,0.9969997
spanish_prompts2,data/test/graph/EXP-1918-02-08-a-i0068.jpg,2,2,12.480074,0.9933745
spanish_prompts2,data/test/graph/EXP-1936-05-22-a-i0112.jpg,2,2,13.890784,0.9992685
spanish_prompts2,data/test/graph/GDL-1996-02-01-a-i0256.jpg,2,2,13.77693,0.99986565
spanish_prompts2,data/test/graph/EXP-1931-10-26-a-i0101_2.jpg,2,2,17.06432,0.9998186
spanish_prompts2,data/test/graph/EXP-1913-11-07-a-i0100.jpg,2,2,14.160415,0.9987191
spanish_prompts2,data/test/graph/EXP-1903-11-30-a-i0052.jpg,2,2,13.819195,0.99932444
spanish_prompts2,data/test/graph/EXP-1920-10-02-a-i0159.jpg,2,2,12.065411,0.99696046
spanish_prompts2,data/test/graph/EXP-1948-05-28-a-i0189.jpg,2,2,13.342701,0.99945503
spanish_prompts2,data/test/graph/JDG-1907-09-14-a-i0064.jpg,2,2,12.461472,0.99907696
spanish_prompts2,data/test/graph/EXP-1915-02-26-a-i0072.jpg,2,2,14.006533,0.99978405
spanish_prompts2,data/test/game/EXP-1976-05-15-a-i0373.jpg,1,2,12.450279,0.9813958
spanish_prompts2,data/test/game/IMP-2017-11-18-a-i0260.jpg,1,2,9.930391,0.530788
spanish_prompts2,data/test/game/JDG-1947-12-27-a-i0052.jpg,1,3,9.130714,0.7556451
