Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
mandarin_prompts5,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,13.396268,0.9905428
mandarin_prompts5,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,11.685566,0.8993108
mandarin_prompts5,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,0,12.860504,0.9322373
mandarin_prompts5,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,13.27276,0.7393965
mandarin_prompts5,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,0,15.943745,0.9768332
mandarin_prompts5,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,0,15.722231,0.9733325
mandarin_prompts5,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,0,14.009781,0.956235
mandarin_prompts5,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,0,8.778328,0.801158
mandarin_prompts5,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,12.170488,0.9478925
mandarin_prompts5,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,13.085571,0.8481587
mandarin_prompts5,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,16.79852,0.876228
mandarin_prompts5,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,13.326768,0.9942036
mandarin_prompts5,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,14.063443,0.991971
mandarin_prompts5,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,0,14.99354,0.9820977
mandarin_prompts5,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,0,16.168781,0.8206671
mandarin_prompts5,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,0,12.243729,0.80094737
mandarin_prompts5,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,0,11.636149,0.8781155
mandarin_prompts5,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,1,11.33269,0.37469316
mandarin_prompts5,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,11.223679,0.9795544
mandarin_prompts5,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,0,11.971132,0.9774975
mandarin_prompts5,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,7,10.486184,0.6670599
mandarin_prompts5,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,0,17.695839,0.9673345
mandarin_prompts5,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,0,13.046278,0.91082805
mandarin_prompts5,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,4,15.563443,0.76220965
mandarin_prompts5,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,0,15.584727,0.8618567
mandarin_prompts5,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,14.600191,0.9939693
mandarin_prompts5,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,0,15.789289,0.9863188
mandarin_prompts5,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,12.018698,0.63068885
mandarin_prompts5,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,0,16.75262,0.9920284
mandarin_prompts5,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,0,13.425903,0.9786669
mandarin_prompts5,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,0,15.140226,0.9367622
mandarin_prompts5,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,0,13.784932,0.9653836
mandarin_prompts5,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,13.372096,0.93684065
mandarin_prompts5,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,0,12.0909195,0.6515346
mandarin_prompts5,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,0,16.630798,0.99754035
mandarin_prompts5,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,0,13.974733,0.8314867
mandarin_prompts5,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,4,10.80448,0.37021646
mandarin_prompts5,data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,0,0,12.782277,0.95883286
mandarin_prompts5,data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,0,0,14.248165,0.53321975
mandarin_prompts5,data/test/drawing/EXP-1994-10-24-a-i0110.jpg,0,0,16.358788,0.9740787
mandarin_prompts5,data/test/drawing/JDG-1955-02-10-a-i0014.jpg,0,0,13.836281,0.9663931
mandarin_prompts5,data/test/drawing/IMP-1904-04-09-a-i0002_3.jpg,0,6,9.505487,0.49682376
mandarin_prompts5,data/test/drawing/GDL-1959-02-03-a-i0097_2.jpg,0,0,16.335762,0.93743175
mandarin_prompts5,data/test/drawing/EXP-1972-07-08-a-i0361_3.jpg,0,0,15.439563,0.98785454
mandarin_prompts5,data/test/drawing/IMP-1983-10-03-a-i0220.jpg,0,0,12.762249,0.8948469
mandarin_prompts5,data/test/drawing/EXP-1950-01-28-a-i0233.jpg,0,0,9.399136,0.9820419
mandarin_prompts5,data/test/drawing/LCE-1952-09-22-a-i0041_2.jpg,0,0,15.984527,0.9988887
mandarin_prompts5,data/test/drawing/JDG-1992-04-25-a-i0255_3.jpg,0,0,14.501835,0.99491715
mandarin_prompts5,data/test/drawing/JDG-1956-12-12-a-i0230_2.jpg,0,7,11.465691,0.834952
mandarin_prompts5,data/test/drawing/IMP-1989-05-31-a-i0100.jpg,0,0,12.063128,0.9468425
