Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
adapted-cambridge-definitions,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,6,12.751568,0.775208
adapted-cambridge-definitions,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,3,15.674954,0.7810239
adapted-cambridge-definitions,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,3,18.212029,0.7530692
adapted-cambridge-definitions,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,3,13.179484,0.89337736
adapted-cambridge-definitions,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,3,12.442316,0.6219586
adapted-cambridge-definitions,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,1,8.106045,0.4358071
adapted-cambridge-definitions,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,3,18.230427,0.98092216
adapted-cambridge-definitions,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,3,17.458584,0.9953157
adapted-cambridge-definitions,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,6,10.257593,0.3725603
adapted-cambridge-definitions,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,3,11.274288,0.47752935
adapted-cambridge-definitions,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,11.084157,0.9343873
adapted-cambridge-definitions,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,3,13.891911,0.9167628
adapted-cambridge-definitions,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,11.189371,0.78135145
adapted-cambridge-definitions,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,3,9.689261,0.47942466
adapted-cambridge-definitions,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,5,10.873422,0.80146724
adapted-cambridge-definitions,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,19.229776,0.99812156
adapted-cambridge-definitions,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,6,12.52313,0.5156035
adapted-cambridge-definitions,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,6,13.479599,0.80122983
adapted-cambridge-definitions,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,14.166218,0.2692699
adapted-cambridge-definitions,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,0,9.604372,0.5271769
adapted-cambridge-definitions,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,6,10.486468,0.84417695
adapted-cambridge-definitions,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,3,13.801514,0.98007786
adapted-cambridge-definitions,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,2,9.939384,0.35838234
adapted-cambridge-definitions,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,0,10.134026,0.9400723
adapted-cambridge-definitions,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,0,7.9700966,0.53852206
adapted-cambridge-definitions,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,3,13.402159,0.9623655
adapted-cambridge-definitions,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,3,9.097235,0.528237
adapted-cambridge-definitions,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,11.428286,0.83094233
adapted-cambridge-definitions,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,3,13.059406,0.9473744
adapted-cambridge-definitions,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,3,10.378255,0.6711014
adapted-cambridge-definitions,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,5,13.905315,0.95433646
adapted-cambridge-definitions,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,3,16.411484,0.9944354
adapted-cambridge-definitions,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,13.382717,0.4270445
adapted-cambridge-definitions,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,0,13.803583,0.6272203
adapted-cambridge-definitions,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,2,10.375048,0.5987471
adapted-cambridge-definitions,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,6,13.054325,0.73060626
adapted-cambridge-definitions,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,6,11.401404,0.5533948
adapted-cambridge-definitions,data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,0,3,13.7181,0.75076646
adapted-cambridge-definitions,data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,0,0,10.548328,0.89616
adapted-cambridge-definitions,data/test/drawing/EXP-1994-10-24-a-i0110.jpg,0,2,10.578575,0.5187626
adapted-cambridge-definitions,data/test/drawing/JDG-1955-02-10-a-i0014.jpg,0,0,10.331863,0.5290391
adapted-cambridge-definitions,data/test/drawing/IMP-1904-04-09-a-i0002_3.jpg,0,3,11.4803505,0.5014874
adapted-cambridge-definitions,data/test/drawing/GDL-1959-02-03-a-i0097_2.jpg,0,3,11.948622,0.9242679
adapted-cambridge-definitions,data/test/drawing/EXP-1972-07-08-a-i0361_3.jpg,0,0,11.4042425,0.9708265
adapted-cambridge-definitions,data/test/drawing/IMP-1983-10-03-a-i0220.jpg,0,1,9.581601,0.386084
adapted-cambridge-definitions,data/test/drawing/EXP-1950-01-28-a-i0233.jpg,0,2,11.240336,0.88131106
adapted-cambridge-definitions,data/test/drawing/LCE-1952-09-22-a-i0041_2.jpg,0,2,12.348152,0.97199214
adapted-cambridge-definitions,data/test/drawing/JDG-1992-04-25-a-i0255_3.jpg,0,5,19.562252,0.9990433
adapted-cambridge-definitions,data/test/drawing/JDG-1956-12-12-a-i0230_2.jpg,0,3,20.10198,0.9969626
adapted-cambridge-definitions,data/test/drawing/IMP-1989-05-31-a-i0100.jpg,0,3,15.1728115,0.9612148
adapted-cambridge-definitions,data/test/drawing/JDG-1994-06-10-a-i0250.jpg,0,3,14.3897705,0.7654973
adapted-cambridge-definitions,data/test/drawing/EXP-1974-05-25-a-i0325_8.jpg,0,3,12.677177,0.9046764
adapted-cambridge-definitions,data/test/drawing/IMP-1981-02-18-a-i0085_13.jpg,0,5,11.29994,0.77696973
adapted-cambridge-definitions,data/test/drawing/EXP-1906-03-31-a-i0134.jpg,0,3,10.179964,0.42116708
adapted-cambridge-definitions,data/test/drawing/IMP-1923-12-21-a-i0030.jpg,0,3,16.10952,0.9868803
adapted-cambridge-definitions,data/test/drawing/IMP-1951-08-20-a-i0080.jpg,0,5,10.021325,0.63677317
adapted-cambridge-definitions,data/test/drawing/IMP-1981-02-18-a-i0085_4.jpg,0,2,14.537153,0.7526211
adapted-cambridge-definitions,data/test/drawing/EXP-1979-08-17-a-i0337.jpg,0,3,12.9206,0.9389338
adapted-cambridge-definitions,data/test/drawing/EXP-1974-05-25-a-i0325_4.jpg,0,2,16.816471,0.7567404
adapted-cambridge-definitions,data/test/drawing/IMP-1981-02-18-a-i0085_5.jpg,0,0,8.7036705,0.29677993
adapted-cambridge-definitions,data/test/drawing/GDL-1979-06-15-a-i0026_2.jpg,0,0,14.3742485,0.6277499
adapted-cambridge-definitions,data/test/drawing/JDG-1966-05-31-a-i0021.jpg,0,3,11.781508,0.4537348
adapted-cambridge-definitions,data/test/drawing/IMP-1903-01-14-a-i0031.jpg,0,6,12.274433,0.8506181
adapted-cambridge-definitions,data/test/drawing/JDG-1974-01-17-a-i0097.jpg,0,2,12.397454,0.8388744
adapted-cambridge-definitions,data/test/drawing/EXP-1924-06-06-a-i0046.jpg,0,6,9.5676775,0.3485987
adapted-cambridge-definitions,data/test/drawing/IMP-1915-04-08-a-i0038_2.jpg,0,3,16.115494,0.8846026
adapted-cambridge-definitions,data/test/drawing/IMP-1925-01-09-a-i0030.jpg,0,3,12.025498,0.80023843
adapted-cambridge-definitions,data/test/drawing/IMP-1929-10-16-a-i0005.jpg,0,0,12.858294,0.75065744
adapted-cambridge-definitions,data/test/drawing/EXP-1969-05-13-a-i0056.jpg,0,3,19.069393,0.9992704
adapted-cambridge-definitions,data/test/drawing/IMP-1906-12-16-a-i0013.jpg,0,3,15.118756,0.9767535
adapted-cambridge-definitions,data/test/drawing/EXP-1966-11-25-a-i0334.jpg,0,0,12.452219,0.69483304
adapted-cambridge-definitions,data/test/drawing/EXP-1974-05-25-a-i0325_2.jpg,0,1,11.723789,0.6718934
adapted-cambridge-definitions,data/test/drawing/IMP-1981-02-18-a-i0085.jpg,0,3,13.684797,0.8265444
adapted-cambridge-definitions,data/test/drawing/LCE-1915-02-13-a-i0032.jpg,0,0,14.969688,0.9962387
adapted-cambridge-definitions,data/test/drawing/IMP-1915-05-18-a-i0007.jpg,0,6,15.108704,0.9876673
adapted-cambridge-definitions,data/test/drawing/IMP-2001-07-17-a-i0177_2.jpg,0,3,22.433403,0.9996958
adapted-cambridge-definitions,data/test/drawing/EXP-1932-07-26-a-i0078.jpg,0,3,11.079021,0.7167225
adapted-cambridge-definitions,data/test/drawing/IMP-1937-02-16-a-i0012.jpg,0,3,15.2468605,0.9674634
adapted-cambridge-definitions,data/test/drawing/IMP-1984-11-06-a-i0005.jpg,0,2,8.575199,0.76656914
adapted-cambridge-definitions,data/test/drawing/JDG-1977-06-04-a-i0219.jpg,0,1,11.753661,0.63901967
adapted-cambridge-definitions,data/test/drawing/IMP-2001-07-17-a-i0177.jpg,0,3,18.793713,0.99556243
adapted-cambridge-definitions,data/test/drawing/EXP-1972-07-08-a-i0361.jpg,0,0,15.128643,0.99648225
adapted-cambridge-definitions,data/test/drawing/IMP-1936-06-23-a-i0069.jpg,0,3,17.379416,0.9969414
adapted-cambridge-definitions,data/test/drawing/JDG-1968-10-25-a-i0086.jpg,0,3,14.154823,0.58403444
adapted-cambridge-definitions,data/test/drawing/GDL-1975-12-13-a-i0099.jpg,0,3,16.500404,0.75391513
adapted-cambridge-definitions,data/test/drawing/IMP-1993-09-25-a-i0275.jpg,0,3,12.307649,0.81010795
adapted-cambridge-definitions,data/test/drawing/IMP-1904-04-09-a-i0002.jpg,0,2,14.63969,0.71317023
adapted-cambridge-definitions,data/test/drawing/GDL-1953-05-30-a-i0173.jpg,0,0,10.4262705,0.5350401
adapted-cambridge-definitions,data/test/drawing/IMP-1901-05-29-a-i0035.jpg,0,6,13.132781,0.42760888
adapted-cambridge-definitions,data/test/title/LCE-1942-05-20-a-i0019.jpg,7,3,19.398655,0.99987924
adapted-cambridge-definitions,data/test/title/LCE-1911-10-18-a-i0084.jpg,7,3,19.528906,0.99942136
adapted-cambridge-definitions,data/test/title/LCE-1921-12-09-a-i0059.jpg,7,3,19.926413,0.9996557
adapted-cambridge-definitions,data/test/title/LCE-1901-06-01-a-i0012.jpg,7,3,17.55057,0.99872005
adapted-cambridge-definitions,data/test/title/LCE-1932-07-15-a-i0019.jpg,7,3,18.522686,0.9981433
adapted-cambridge-definitions,data/test/title/LCE-1911-12-06-a-i0016.jpg,7,3,19.937271,0.9999008
adapted-cambridge-definitions,data/test/title/LCE-1906-07-25-a-i0010.jpg,7,3,14.573093,0.99911684
adapted-cambridge-definitions,data/test/title/LCE-1908-01-22-a-i0011_2.jpg,7,3,19.154457,0.9997732
adapted-cambridge-definitions,data/test/title/LCE-1942-01-21-a-i0014.jpg,7,3,19.77662,0.99985313
adapted-cambridge-definitions,data/test/title/LCE-1906-10-13-a-i0019.jpg,7,3,16.735271,0.98937255
adapted-cambridge-definitions,data/test/title/LCE-1944-03-31-a-i0017.jpg,7,3,19.274399,0.99938023
adapted-cambridge-definitions,data/test/title/LCE-1910-04-27-a-i0002.jpg,7,3,20.743055,0.9997303
adapted-cambridge-definitions,data/test/title/LCE-1913-03-01-a-i0008.jpg,7,3,18.032549,0.9988863
adapted-cambridge-definitions,data/test/title/LCE-1910-04-02-a-i0009.jpg,7,3,21.121326,0.99977154
adapted-cambridge-definitions,data/test/title/LCE-1952-05-02-a-i0002.jpg,7,3,16.465797,0.9988206
adapted-cambridge-definitions,data/test/title/LCE-1900-03-17-a-i0006.jpg,7,3,17.719099,0.9997049
adapted-cambridge-definitions,data/test/title/LCE-1953-06-26-a-i0014.jpg,7,3,20.829344,0.9999112
adapted-cambridge-definitions,data/test/title/LCE-1912-11-23-a-i0020.jpg,7,3,18.192656,0.9979388
adapted-cambridge-definitions,data/test/title/LCE-1914-05-15-a-i0014.jpg,7,3,17.260242,0.9974898
adapted-cambridge-definitions,data/test/title/LCE-1908-03-07-a-i0008.jpg,7,3,18.213522,0.99476695
adapted-cambridge-definitions,data/test/title/LCE-1905-04-08-a-i0010.jpg,7,3,15.9432125,0.99859256
adapted-cambridge-definitions,data/test/title/LCE-1948-04-05-a-i0009.jpg,7,3,14.992704,0.9988055
adapted-cambridge-definitions,data/test/title/LCE-1931-05-08-a-i0014.jpg,7,3,20.939869,0.9999201
adapted-cambridge-definitions,data/test/title/LCE-1913-04-09-a-i0015.jpg,7,3,19.546345,0.9998722
adapted-cambridge-definitions,data/test/title/LCE-1900-08-29-a-i0011.jpg,7,3,15.470202,0.9956714
adapted-cambridge-definitions,data/test/title/LCE-1912-10-19-a-i0010.jpg,7,3,19.091846,0.99932015
adapted-cambridge-definitions,data/test/title/LCE-1907-01-01-a-i0016.jpg,7,3,19.731014,0.99995947
adapted-cambridge-definitions,data/test/title/LCE-1919-12-12-a-i0013.jpg,7,3,20.344172,0.99983776
adapted-cambridge-definitions,data/test/title/LCE-1909-08-11-a-i0007_2.jpg,7,3,17.688911,0.999699
adapted-cambridge-definitions,data/test/title/LCE-1914-06-19-a-i0015.jpg,7,3,19.185543,0.99967647
adapted-cambridge-definitions,data/test/title/LCE-1904-07-02-a-i0002.jpg,7,3,14.799656,0.98799276
adapted-cambridge-definitions,data/test/title/LCE-1904-06-15-a-i0019.jpg,7,3,18.2821,0.9971474
adapted-cambridge-definitions,data/test/title/LCE-1943-01-27-a-i0017.jpg,7,3,18.858175,0.99953985
adapted-cambridge-definitions,data/test/title/LCE-1908-08-05-a-i0017.jpg,7,3,19.435453,0.99983525
adapted-cambridge-definitions,data/test/title/LCE-1904-01-20-a-i0002.jpg,7,3,19.77475,0.9994634
