Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
arabic_prompts5,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,2,10.908014,0.8721598
arabic_prompts5,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,8.79667,0.5979738
arabic_prompts5,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,2,6.438679,0.48133472
arabic_prompts5,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,6,7.643977,0.30055726
arabic_prompts5,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,1,4.6625543,0.49739003
arabic_prompts5,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,0,6.8737354,0.22466512
arabic_prompts5,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,2,6.4419513,0.2784043
arabic_prompts5,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,2,5.7506247,0.46311593
arabic_prompts5,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,2,8.513738,0.5860078
arabic_prompts5,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,3,9.199503,0.39967114
arabic_prompts5,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,2,10.070951,0.69055235
arabic_prompts5,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,2,9.372253,0.8826606
arabic_prompts5,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,6.486723,0.43701574
arabic_prompts5,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,7,6.6601186,0.45724407
arabic_prompts5,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,0,6.7184343,0.5252725
arabic_prompts5,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,2,6.8663826,0.87502486
arabic_prompts5,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,6,5.755374,0.43445557
arabic_prompts5,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,2,11.897703,0.83427775
arabic_prompts5,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,6.8264136,0.7233071
arabic_prompts5,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,6,6.264888,0.4480134
arabic_prompts5,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,6,9.381655,0.6004097
arabic_prompts5,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,7,6.656008,0.35404938
arabic_prompts5,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,3,6.228818,0.71924454
arabic_prompts5,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,6,8.037282,0.30154577
arabic_prompts5,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,0,9.742681,0.5184727
arabic_prompts5,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,2,8.679302,0.7063099
arabic_prompts5,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,0,9.522738,0.68462175
arabic_prompts5,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,2,9.282069,0.5161841
arabic_prompts5,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,3,6.7640524,0.40060183
arabic_prompts5,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,6,8.243959,0.5090124
