Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
hebrew_prompts0,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,2,9.63466,0.33207476
hebrew_prompts0,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,2,11.763587,0.95272076
hebrew_prompts0,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,2,15.36014,0.998917
hebrew_prompts0,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,2,10.047436,0.4822552
hebrew_prompts0,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,2,12.904837,0.9941381
hebrew_prompts0,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,0,7.6144013,0.26172453
hebrew_prompts0,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,2,14.222197,0.99531233
hebrew_prompts0,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,2,13.537977,0.9996877
hebrew_prompts0,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,2,11.400766,0.99037474
hebrew_prompts0,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,3,11.38587,0.5740887
hebrew_prompts0,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,2,8.953543,0.6639555
hebrew_prompts0,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,2,11.209026,0.8123707
hebrew_prompts0,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,2,9.677434,0.8609852
hebrew_prompts0,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,2,8.005651,0.39614493
hebrew_prompts0,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,3,8.983973,0.7337301
hebrew_prompts0,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,2,12.883207,0.99901915
hebrew_prompts0,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,0,7.8651123,0.40223297
hebrew_prompts0,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,3,9.224812,0.39740607
hebrew_prompts0,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,2,13.807486,0.99963033
hebrew_prompts0,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,2,7.34921,0.4092196
hebrew_prompts0,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,3,9.270105,0.3224023
hebrew_prompts0,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,2,11.513206,0.692399
hebrew_prompts0,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,2,7.559376,0.39682153
hebrew_prompts0,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,0,8.134543,0.24711129
hebrew_prompts0,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,3,9.936605,0.3937947
hebrew_prompts0,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,2,8.227943,0.4055404
hebrew_prompts0,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,2,9.972832,0.56787574
hebrew_prompts0,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,1,9.152412,0.5143829
hebrew_prompts0,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,2,14.435028,0.99822885
hebrew_prompts0,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,2,10.229698,0.46477923
hebrew_prompts0,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,2,8.744553,0.27220768
hebrew_prompts0,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,2,14.199049,0.9989159
hebrew_prompts0,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,9.252733,0.43051678
hebrew_prompts0,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,2,13.216096,0.9896786
hebrew_prompts0,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,1,12.160955,0.34664375
hebrew_prompts0,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,2,11.445114,0.9682483
hebrew_prompts0,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,2,12.807546,0.9651881
hebrew_prompts0,data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,0,2,12.103133,0.9758671
