Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
class-annotation-scheme,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,20.349031,0.9993343
class-annotation-scheme,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,20.554413,0.97833705
class-annotation-scheme,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,0,17.127544,0.7201141
class-annotation-scheme,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,23.05009,0.99987745
class-annotation-scheme,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,14.438272,0.8025454
class-annotation-scheme,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,4,16.377447,0.93617374
class-annotation-scheme,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,0,21.507729,0.99100083
class-annotation-scheme,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,0,12.775588,0.69308835
class-annotation-scheme,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,18.540005,0.99827814
class-annotation-scheme,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,16.878784,0.982882
class-annotation-scheme,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,16.938469,0.81882644
class-annotation-scheme,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,20.414417,0.9983027
class-annotation-scheme,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,17.710447,0.9889359
class-annotation-scheme,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,7,16.27786,0.751496
class-annotation-scheme,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,4,15.959634,0.9366615
class-annotation-scheme,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,7,16.01421,0.58450717
class-annotation-scheme,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,7,16.14833,0.7079962
class-annotation-scheme,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,0,14.25426,0.97371507
class-annotation-scheme,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,15.173845,0.85491943
class-annotation-scheme,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,0,13.122179,0.6904694
class-annotation-scheme,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,0,12.021387,0.79839087
class-annotation-scheme,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,4,14.628492,0.6136348
class-annotation-scheme,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,0,18.569284,0.99554765
class-annotation-scheme,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,4,14.493887,0.8072889
class-annotation-scheme,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,4,11.627155,0.86486435
class-annotation-scheme,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,17.607033,0.9933803
class-annotation-scheme,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,0,15.343542,0.84091306
class-annotation-scheme,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,19.422722,0.9996587
class-annotation-scheme,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,0,14.623413,0.6569596
class-annotation-scheme,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,0,16.915802,0.98594993
class-annotation-scheme,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,4,14.43997,0.7459579
class-annotation-scheme,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,0,16.50827,0.98812556
class-annotation-scheme,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,0,21.900875,0.9995609
class-annotation-scheme,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,7,17.311161,0.94747937
class-annotation-scheme,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,0,16.61585,0.6440227
class-annotation-scheme,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,0,19.683195,0.9995565
