Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
drawing-vs-comic,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,19.47947,0.92549366
drawing-vs-comic,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,21.383472,0.999433
drawing-vs-comic,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,0,14.942984,0.7231162
drawing-vs-comic,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,22.055573,0.99899036
drawing-vs-comic,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,0,12.869633,0.7875232
drawing-vs-comic,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,0,17.394125,0.9893231
drawing-vs-comic,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,0,19.853943,0.9991296
drawing-vs-comic,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,0,13.904305,0.9469372
drawing-vs-comic,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,20.08543,0.9831456
drawing-vs-comic,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,17.536036,0.99888617
drawing-vs-comic,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,18.935625,0.99989665
drawing-vs-comic,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,21.171322,0.9999852
drawing-vs-comic,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,15.687801,0.97443753
drawing-vs-comic,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,0,15.425686,0.97266304
drawing-vs-comic,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,0,13.521185,0.7084281
drawing-vs-comic,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,17.303493,0.97993124
drawing-vs-comic,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,0,15.055313,0.6293871
drawing-vs-comic,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,6,19.412796,0.99441046
drawing-vs-comic,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,18.61519,0.99033266
drawing-vs-comic,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,6,17.34008,0.6183082
drawing-vs-comic,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,6,17.463905,0.99527824
drawing-vs-comic,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,0,15.714737,0.88775617
drawing-vs-comic,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,0,16.13578,0.9987079
drawing-vs-comic,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,0,16.681328,0.9964276
drawing-vs-comic,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,0,13.650539,0.76971817
drawing-vs-comic,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,17.768284,0.99991226
drawing-vs-comic,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,0,18.179207,0.99941325
drawing-vs-comic,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,16.003256,0.93501586
drawing-vs-comic,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,0,16.582745,0.9891698
drawing-vs-comic,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,0,17.011353,0.99876106
