Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
comic-miss-as-drawings-fix,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,19.657284,0.9178434
comic-miss-as-drawings-fix,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,21.14488,0.99706167
comic-miss-as-drawings-fix,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,0,14.765701,0.65328974
comic-miss-as-drawings-fix,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,22.33349,0.9990664
comic-miss-as-drawings-fix,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,15.856567,0.94650596
comic-miss-as-drawings-fix,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,0,17.272846,0.74392337
comic-miss-as-drawings-fix,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,0,19.560963,0.99871516
comic-miss-as-drawings-fix,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,0,14.264055,0.9562151
comic-miss-as-drawings-fix,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,20.386116,0.98547953
comic-miss-as-drawings-fix,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,17.14534,0.9980844
comic-miss-as-drawings-fix,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,19.21331,0.99879706
comic-miss-as-drawings-fix,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,21.2014,0.99934226
comic-miss-as-drawings-fix,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,15.517818,0.95130795
comic-miss-as-drawings-fix,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,4,16.784172,0.85864466
comic-miss-as-drawings-fix,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,0,13.629343,0.49308544
comic-miss-as-drawings-fix,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,17.12607,0.98395014
comic-miss-as-drawings-fix,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,0,14.717391,0.61407864
comic-miss-as-drawings-fix,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,6,19.49871,0.9924817
