Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
class-names-russian,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,13.192024,0.79223853
class-names-russian,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,0,13.37118,0.7904245
class-names-russian,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,2,9.030115,0.67207587
class-names-russian,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,0,10.901687,0.630924
class-names-russian,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,1,8.565888,0.6515037
class-names-russian,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,1,8.354956,0.62145853
class-names-russian,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,2,9.178345,0.45513532
class-names-russian,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,0,5.701045,0.29708752
class-names-russian,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,2,11.78068,0.8172035
class-names-russian,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,0,16.85995,0.95536214
class-names-russian,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,0,11.094448,0.8095914
class-names-russian,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,0,10.549612,0.67189646
class-names-russian,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,0,9.990922,0.55958235
class-names-russian,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,1,10.744482,0.90673566
class-names-russian,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,0,7.584202,0.5935414
class-names-russian,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,5,6.837187,0.3480545
class-names-russian,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,0,13.038614,0.61167127
class-names-russian,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,2,10.766114,0.56116295
class-names-russian,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,5,13.913447,0.5385942
class-names-russian,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,0,9.095045,0.7661518
class-names-russian,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,2,13.220555,0.9691757
class-names-russian,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,0,8.705107,0.3250225
class-names-russian,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,0,9.553829,0.96852344
class-names-russian,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,0,10.4494705,0.70022506
class-names-russian,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,0,8.814918,0.52363104
class-names-russian,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,0,10.10561,0.8316527
class-names-russian,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,0,10.352236,0.28877658
class-names-russian,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,10.878932,0.8975934
class-names-russian,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,1,7.7190104,0.7640602
class-names-russian,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,0,9.096157,0.3830623
class-names-russian,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,0,9.2737255,0.6625872
class-names-russian,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,2,11.712554,0.6738555
