Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
french_prompts9,data/test/drawing/LCE-1901-07-31-a-i0023.jpg,0,0,9.178462,0.88250935
french_prompts9,data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,0,7,13.299248,0.67647463
french_prompts9,data/test/drawing/LCE-1908-08-12-a-i0050.jpg,0,2,12.812306,0.89795256
french_prompts9,data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,0,4,8.723412,0.6868165
french_prompts9,data/test/drawing/EXP-1986-07-04-a-i0361.jpg,0,4,9.524876,0.4951988
french_prompts9,data/test/drawing/IMP-1949-09-30-a-i0010.jpg,0,4,12.601078,0.97118133
french_prompts9,data/test/drawing/LCE-1915-12-25-a-i0042.jpg,0,2,8.777254,0.39540258
french_prompts9,data/test/drawing/EXP-1972-12-02-a-i0308.jpg,0,3,8.834263,0.4336283
french_prompts9,data/test/drawing/JDG-1904-10-21-a-i0066.jpg,0,0,8.662382,0.82176167
french_prompts9,data/test/drawing/EXP-1957-12-06-a-i0008.jpg,0,4,8.764898,0.5084799
french_prompts9,data/test/drawing/JDG-1978-10-23-a-i0020.jpg,0,4,10.524205,0.90074843
french_prompts9,data/test/drawing/IMP-1946-02-01-a-i0084.jpg,0,4,9.553093,0.6679408
french_prompts9,data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,0,4,9.740051,0.69828945
french_prompts9,data/test/drawing/IMP-1955-01-31-a-i0053.jpg,0,4,13.599993,0.7994795
french_prompts9,data/test/drawing/IMP-1992-02-10-a-i0160.jpg,0,4,14.085682,0.969971
french_prompts9,data/test/drawing/GDL-1951-10-24-a-i0014.jpg,0,3,8.371703,0.44791907
french_prompts9,data/test/drawing/EXP-1914-02-11-a-i0087.jpg,0,4,8.74054,0.3197852
french_prompts9,data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,0,0,7.7143,0.6109216
french_prompts9,data/test/drawing/IMP-1930-02-27-a-i0033.jpg,0,0,8.874893,0.3355247
french_prompts9,data/test/drawing/IMP-1913-11-22-a-i0062.jpg,0,4,8.61973,0.7744786
french_prompts9,data/test/drawing/IMP-1920-03-19-a-i0002.jpg,0,0,6.447777,0.723243
french_prompts9,data/test/drawing/IMP-1911-01-14-a-i0027.jpg,0,4,13.475362,0.99133545
french_prompts9,data/test/drawing/JDG-1971-07-24-a-i0130.jpg,0,4,12.806959,0.9432604
french_prompts9,data/test/drawing/EXP-1974-04-25-a-i0418.jpg,0,4,11.797473,0.91048133
french_prompts9,data/test/drawing/IMP-1989-08-28-a-i0011.jpg,0,4,12.571651,0.9791095
french_prompts9,data/test/drawing/IMP-1958-03-19-a-i0167.jpg,0,4,10.454889,0.9358368
french_prompts9,data/test/drawing/GDL-1949-09-03-a-i0216.jpg,0,4,12.237035,0.9152526
french_prompts9,data/test/drawing/EXP-1990-11-26-a-i0245.jpg,0,0,8.567459,0.44141015
french_prompts9,data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,0,4,9.766994,0.5232924
french_prompts9,data/test/drawing/LCE-1919-05-03-a-i0022.jpg,0,4,7.4737124,0.5618554
french_prompts9,data/test/drawing/IMP-1976-01-24-a-i0073.jpg,0,4,14.135002,0.6896066
french_prompts9,data/test/drawing/LCE-1908-02-29-a-i0040.jpg,0,4,7.5643306,0.44924712
french_prompts9,data/test/drawing/GDL-1966-04-22-a-i0067.jpg,0,7,10.122051,0.67154014
french_prompts9,data/test/drawing/LCE-1992-06-12-a-i0032.jpg,0,7,9.647235,0.34633034
french_prompts9,data/test/drawing/IMP-1955-08-01-a-i0038.jpg,0,4,10.627316,0.6580962
french_prompts9,data/test/drawing/GDL-1900-03-08-a-i0026.jpg,0,4,9.27743,0.5627783
french_prompts9,data/test/drawing/EXP-1988-07-13-a-i0007.jpg,0,3,7.0444527,0.7139287
french_prompts9,data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,0,4,9.453897,0.6822456
french_prompts9,data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,0,4,10.48713,0.7959756
french_prompts9,data/test/drawing/EXP-1994-10-24-a-i0110.jpg,0,4,12.513468,0.98706114
french_prompts9,data/test/drawing/JDG-1955-02-10-a-i0014.jpg,0,4,9.994415,0.4346493
french_prompts9,data/test/drawing/IMP-1904-04-09-a-i0002_3.jpg,0,4,9.887253,0.58504784
french_prompts9,data/test/drawing/GDL-1959-02-03-a-i0097_2.jpg,0,4,12.495167,0.81300837
french_prompts9,data/test/drawing/EXP-1972-07-08-a-i0361_3.jpg,0,4,10.349291,0.98177034
french_prompts9,data/test/drawing/IMP-1983-10-03-a-i0220.jpg,0,4,10.76264,0.76694167
french_prompts9,data/test/drawing/EXP-1950-01-28-a-i0233.jpg,0,2,10.487621,0.70268774
french_prompts9,data/test/drawing/LCE-1952-09-22-a-i0041_2.jpg,0,4,12.254305,0.94618666
french_prompts9,data/test/drawing/JDG-1992-04-25-a-i0255_3.jpg,0,5,13.425708,0.8831357
french_prompts9,data/test/drawing/JDG-1956-12-12-a-i0230_2.jpg,0,5,10.662149,0.75821215
french_prompts9,data/test/drawing/IMP-1989-05-31-a-i0100.jpg,0,0,13.435323,0.9857619
french_prompts9,data/test/drawing/JDG-1994-06-10-a-i0250.jpg,0,3,15.065458,0.9134918
french_prompts9,data/test/drawing/EXP-1974-05-25-a-i0325_8.jpg,0,4,12.170809,0.83356905
french_prompts9,data/test/drawing/IMP-1981-02-18-a-i0085_13.jpg,0,4,10.906853,0.7986052
french_prompts9,data/test/drawing/EXP-1906-03-31-a-i0134.jpg,0,4,11.170813,0.9230796
french_prompts9,data/test/drawing/IMP-1923-12-21-a-i0030.jpg,0,4,9.385496,0.49297994
french_prompts9,data/test/drawing/IMP-1951-08-20-a-i0080.jpg,0,4,14.195096,0.9860161
french_prompts9,data/test/drawing/IMP-1981-02-18-a-i0085_4.jpg,0,4,10.758382,0.88373864
french_prompts9,data/test/drawing/EXP-1979-08-17-a-i0337.jpg,0,4,10.39415,0.69303274
french_prompts9,data/test/drawing/EXP-1974-05-25-a-i0325_4.jpg,0,2,10.074089,0.35578078
french_prompts9,data/test/drawing/IMP-1981-02-18-a-i0085_5.jpg,0,4,10.018601,0.5358243
french_prompts9,data/test/drawing/GDL-1979-06-15-a-i0026_2.jpg,0,0,9.066911,0.72681034
french_prompts9,data/test/drawing/JDG-1966-05-31-a-i0021.jpg,0,4,9.525603,0.5957549
french_prompts9,data/test/drawing/IMP-1903-01-14-a-i0031.jpg,0,4,8.402632,0.9135705
french_prompts9,data/test/drawing/JDG-1974-01-17-a-i0097.jpg,0,2,8.961943,0.5604314
french_prompts9,data/test/drawing/EXP-1924-06-06-a-i0046.jpg,0,4,7.9551315,0.7733882
french_prompts9,data/test/drawing/IMP-1915-04-08-a-i0038_2.jpg,0,7,13.610476,0.9988109
french_prompts9,data/test/drawing/IMP-1925-01-09-a-i0030.jpg,0,4,8.967831,0.58038175
french_prompts9,data/test/drawing/IMP-1929-10-16-a-i0005.jpg,0,4,11.377546,0.87648576
french_prompts9,data/test/drawing/EXP-1969-05-13-a-i0056.jpg,0,3,8.924566,0.64454144
french_prompts9,data/test/drawing/IMP-1906-12-16-a-i0013.jpg,0,4,7.131031,0.5255426
french_prompts9,data/test/drawing/EXP-1966-11-25-a-i0334.jpg,0,0,9.828188,0.4006991
french_prompts9,data/test/drawing/EXP-1974-05-25-a-i0325_2.jpg,0,4,12.5702095,0.6750725
french_prompts9,data/test/drawing/IMP-1981-02-18-a-i0085.jpg,0,0,9.612718,0.42001587
french_prompts9,data/test/drawing/LCE-1915-02-13-a-i0032.jpg,0,0,9.484798,0.7350372
french_prompts9,data/test/drawing/IMP-1915-05-18-a-i0007.jpg,0,0,9.152326,0.7395747
french_prompts9,data/test/drawing/IMP-2001-07-17-a-i0177_2.jpg,0,3,11.509878,0.84586006
french_prompts9,data/test/drawing/EXP-1932-07-26-a-i0078.jpg,0,4,9.642279,0.94788504
french_prompts9,data/test/drawing/IMP-1937-02-16-a-i0012.jpg,0,4,9.535761,0.5329951
french_prompts9,data/test/drawing/IMP-1984-11-06-a-i0005.jpg,0,4,12.413543,0.9842025
french_prompts9,data/test/drawing/JDG-1977-06-04-a-i0219.jpg,0,3,11.8266735,0.67705905
french_prompts9,data/test/drawing/IMP-2001-07-17-a-i0177.jpg,0,3,8.623136,0.4157363
french_prompts9,data/test/drawing/EXP-1972-07-08-a-i0361.jpg,0,0,12.153903,0.83835
french_prompts9,data/test/drawing/IMP-1936-06-23-a-i0069.jpg,0,3,12.963491,0.5559886
french_prompts9,data/test/drawing/JDG-1968-10-25-a-i0086.jpg,0,3,12.273716,0.5460187
french_prompts9,data/test/drawing/GDL-1975-12-13-a-i0099.jpg,0,7,11.977651,0.97407573
french_prompts9,data/test/drawing/IMP-1993-09-25-a-i0275.jpg,0,0,10.045992,0.7717565
french_prompts9,data/test/drawing/IMP-1904-04-09-a-i0002.jpg,0,4,10.382629,0.60371536
french_prompts9,data/test/drawing/GDL-1953-05-30-a-i0173.jpg,0,3,10.760847,0.42933884
french_prompts9,data/test/drawing/IMP-1901-05-29-a-i0035.jpg,0,0,8.847501,0.72012913
french_prompts9,data/test/title/LCE-1942-05-20-a-i0019.jpg,7,3,8.875212,0.8243452
french_prompts9,data/test/title/LCE-1911-10-18-a-i0084.jpg,7,3,8.361733,0.66736007
french_prompts9,data/test/title/LCE-1921-12-09-a-i0059.jpg,7,3,7.9168005,0.7154844
french_prompts9,data/test/title/LCE-1901-06-01-a-i0012.jpg,7,3,8.145996,0.676808
french_prompts9,data/test/title/LCE-1932-07-15-a-i0019.jpg,7,7,6.9645042,0.46552128
french_prompts9,data/test/title/LCE-1911-12-06-a-i0016.jpg,7,3,7.6026297,0.9146145
french_prompts9,data/test/title/LCE-1906-07-25-a-i0010.jpg,7,4,6.44783,0.3663725
